RequestID	OriginPort	DestinationPort	EarliestDepartureTime	LatestArrivalTime	Demand	PenaltyCost
1978	B6	A8	36	80	342.0	1026.0
1979	B7	A11	36	80	354.0	1341.0
1980	B7	E2	36	80	98.0	2604.0
1981	C2	A2	36	80	265.0	1154.0
1982	C2	C3	36	80	44.0	746.0
1983	D1	B1	36	80	480.0	7235.0
1984	D4	A2	36	80	175.0	361.0
1985	E1	A10	36	80	44.0	846.0
1986	A6	B3	43	80	764.0	2707.0
1987	A7	B1	43	80	605.0	2900.0
1988	A7	B4	43	80	681.0	2807.0
1989	B2	A4	43	80	318.0	1162.0
1990	B7	D4	43	80	315.0	621.0
1991	C2	A5	43	80	350.0	864.0
1992	D1	B4	43	80	309.0	7108.0
1993	D3	D1	43	80	70.0	751.0
1994	E2	A2	43	80	34.0	1043.0
1995	E3	B7	43	80	177.0	8186.0
1996	A1	B1	50	80	625.0	2783.0
1997	A2	B5	50	80	662.0	2575.0
1998	A3	B2	50	80	644.0	2793.0
1999	A7	A10	50	80	93.0	938.0
2000	A8	B2	50	80	718.0	2824.0
2001	A9	C2	50	80	512.0	3088.0
2002	B3	A8	50	80	485.0	1086.0
2003	B6	D1	50	80	366.0	811.0
2004	C2	A4	50	80	368.0	1057.0
2005	D1	A10	50	80	109.0	344.0
2006	D1	B7	50	80	345.0	7016.0
2007	D2	B6	50	80	460.0	7416.0
2008	D3	E2	50	80	240.0	1656.0
2009	D5	A2	50	80	127.0	390.0
2010	A4	A2	57	80	72.0	1305.0
2011	A11	A2	57	80	92.0	2103.0
2012	B7	D5	57	80	397.0	792.0
2013	D3	B6	57	80	404.0	7126.0
2014	D3	D4	57	80	56.0	766.0
2015	E1	D2	57	80	245.0	531.0
2016	E1	D3	57	80	292.0	890.0
2017	A2	A10	64	80	85.0	797.0
2018	A4	A5	64	80	87.0	1010.0
2019	A5	A2	64	80	65.0	862.0
2020	A7	A6	64	80	57.0	859.0
2021	A8	A11	64	80	91.0	1029.0
2022	A6	D1	36	81	268.0	5438.0
2023	B3	B4	36	81	43.0	743.0
2024	B5	C3	36	81	380.0	4875.0
2025	B7	E3	36	81	96.0	2614.0
2026	C1	A10	36	81	350.0	703.0
2027	D4	B7	36	81	389.0	7358.0
2028	D5	B2	36	81	314.0	7040.0
2029	A3	B3	43	81	636.0	2983.0
2030	A8	B3	43	81	735.0	2551.0
2031	A9	A3	43	81	95.0	1391.0
2032	A10	B5	43	81	769.0	2969.0
2033	A11	B2	43	81	641.0	2663.0
2034	B2	A8	43	81	499.0	1407.0
2035	B3	A10	43	81	341.0	1213.0
2036	B5	A2	43	81	402.0	1490.0
2037	B6	D2	43	81	304.0	868.0
2038	B7	A8	43	81	301.0	1225.0
2039	E1	A2	43	81	38.0	728.0
2040	E2	B7	43	81	108.0	8235.0
2041	E3	A1	43	81	41.0	1404.0
2042	A4	B2	50	81	690.0	2559.0
2043	A4	C2	50	81	607.0	3401.0
2044	A6	A3	50	81	90.0	715.0
2045	A7	C3	50	81	690.0	3212.0
2046	B1	A7	50	81	410.0	1177.0
2047	B6	D3	50	81	356.0	921.0
2048	C2	A9	50	81	257.0	967.0
2049	D2	E1	50	81	326.0	1782.0
2050	D3	E3	50	81	274.0	1669.0
2051	D5	B7	50	81	442.0	7040.0
2052	E3	B6	50	81	130.0	7566.0
2053	A1	B4	57	81	647.0	2957.0
2054	A7	A2	57	81	65.0	2419.0
2055	A10	A2	57	81	96.0	2290.0
2056	B3	D2	57	81	223.0	918.0
2057	B3	D3	57	81	368.0	676.0
2058	B7	D1	57	81	289.0	675.0
2059	D1	A2	57	81	101.0	384.0
2060	D1	B6	57	81	355.0	7298.0
2061	A1	A2	64	81	90.0	779.0
2062	A7	A5	64	81	55.0	1855.0
2063	A8	A1	64	81	72.0	616.0
2064	A11	A8	64	81	59.0	1052.0
2065	B4	B5	64	81	39.0	543.0
2066	C3	C2	64	81	46.0	624.0
2067	A4	B3	43	82	686.0	2749.0
2068	A9	B1	43	82	799.0	2866.0
2069	A9	B4	43	82	773.0	2545.0
2070	B2	A6	43	82	448.0	1143.0
2071	B4	A5	43	82	465.0	1322.0
2072	C1	A2	43	82	335.0	784.0
2073	C1	C3	43	82	47.0	767.0
2074	D1	B2	43	82	431.0	7446.0
2075	D2	D1	43	82	87.0	523.0
2076	D3	D2	43	82	56.0	935.0
2077	D3	D5	43	82	54.0	640.0
2078	D4	B6	43	82	469.0	7028.0
2079	E1	B7	43	82	144.0	8271.0
2080	E2	A1	43	82	45.0	733.0
2081	E3	E1	43	82	45.0	653.0
2082	A3	B5	50	82	639.0	2871.0
2083	A6	B4	50	82	713.0	2886.0
2084	A7	B2	50	82	648.0	2628.0
2085	A8	B5	50	82	668.0	2595.0
2086	A9	A10	50	82	89.0	1317.0
2087	B1	A4	50	82	468.0	1313.0
2088	B2	D2	50	82	285.0	979.0
2089	B2	D3	50	82	306.0	989.0
2090	B3	A2	50	82	440.0	1238.0
2091	B5	A6	50	82	472.0	1114.0
2092	B7	D2	50	82	363.0	690.0
2093	C1	A5	50	82	390.0	793.0
2094	C2	A6	50	82	244.0	1008.0
2095	D1	E1	50	82	311.0	1668.0
2096	D2	E2	50	82	308.0	1573.0
2097	D5	A1	50	82	161.0	392.0
2098	E2	B6	50	82	186.0	8389.0
2099	A1	B2	57	82	670.0	2546.0
2100	A4	A1	57	82	59.0	2039.0
2101	A6	A10	57	82	56.0	1320.0
2102	A6	C3	57	82	663.0	3022.0
2103	A11	A1	57	82	63.0	2327.0
2104	B7	D3	57	82	382.0	553.0
2105	C1	A4	57	82	204.0	890.0
2106	D2	D4	57	82	91.0	795.0
2107	D5	B6	57	82	378.0	7176.0
2108	A3	A2	64	82	53.0	1927.0
2109	A5	A1	64	82	92.0	770.0
2110	A7	A9	64	82	77.0	1308.0
2111	B2	B1	64	82	40.0	914.0
2112	C2	C1	64	82	40.0	500.0
2113	A4	B5	43	83	755.0	2618.0
2114	A7	B3	43	83	791.0	2985.0
2115	A7	C1	43	83	655.0	3181.0
2116	A11	B5	43	83	610.0	2689.0
2117	B2	A2	43	83	483.0	1054.0
2118	B2	A5	43	83	338.0	1285.0
2119	B3	B7	43	83	44.0	830.0
2120	B5	A1	43	83	337.0	1436.0
2121	B7	A2	43	83	426.0	1020.0
2122	D1	D5	43	83	54.0	981.0
2123	E1	A1	43	83	30.0	730.0
2124	E2	E1	43	83	41.0	923.0
2125	E3	A11	43	83	39.0	853.0
2126	E3	E2	43	83	36.0	706.0
2127	A1	B3	50	83	764.0	2674.0
2128	A2	B1	50	83	637.0	2910.0
2129	A5	B1	50	83	718.0	2864.0
2130	A5	B5	50	83	718.0	2542.0
2131	D1	E2	50	83	301.0	1528.0
2132	D2	E3	50	83	201.0	1776.0
2133	D5	E1	50	83	332.0	1975.0
2134	E1	B6	50	83	162.0	7671.0
2135	E3	D4	50	83	230.0	771.0
2136	A1	A3	57	83	87.0	2154.0
2137	A2	B4	57	83	757.0	2790.0
2138	A7	A1	57	83	90.0	1040.0
2139	A9	A2	57	83	59.0	1550.0
2140	A9	C3	57	83	503.0	3322.0
2141	C1	A9	57	83	364.0	845.0
2142	D1	A1	57	83	164.0	386.0
2143	D1	D4	57	83	97.0	778.0
2144	A6	A2	64	83	79.0	2015.0
2145	A9	A5	64	83	56.0	2292.0
2146	A10	A3	64	83	71.0	2462.0
2147	B6	B7	64	83	31.0	666.0
2148	D4	E1	64	83	244.0	1869.0
2149	E3	D1	64	83	351.0	650.0
2150	A1	D1	43	84	362.0	5126.0
2151	A7	B5	43	84	624.0	2706.0
2152	A10	B1	43	84	730.0	2510.0
2153	B2	A9	43	84	368.0	1446.0
2154	C1	A1	43	84	237.0	755.0
2155	C3	A5	43	84	284.0	1188.0
2156	D1	B5	43	84	327.0	7302.0
2157	E2	A11	43	84	41.0	635.0
2158	A6	B1	50	84	602.0	2885.0
2159	A6	C1	50	84	633.0	3242.0
2160	A9	B2	50	84	692.0	2690.0
2161	A10	B4	50	84	735.0	2665.0
2162	B1	A6	50	84	396.0	1080.0
2163	B3	A1	50	84	386.0	1192.0
2164	B3	B6	50	84	34.0	620.0
2165	C3	A4	50	84	305.0	1129.0
2166	D1	E3	50	84	260.0	1546.0
2167	D5	A11	50	84	128.0	323.0
2168	D5	E2	50	84	387.0	1718.0
2169	E2	D4	50	84	224.0	674.0
2170	E3	A8	50	84	36.0	722.0
2171	A4	C3	57	84	678.0	3446.0
2172	A8	A3	57	84	67.0	2241.0
2173	C1	A6	57	84	322.0	987.0
2174	D4	D1	57	84	64.0	828.0
2175	D5	D4	57	84	85.0	788.0
2176	A1	A10	64	84	89.0	1013.0
2177	A10	A1	64	84	64.0	586.0
2178	D4	E2	64	84	238.0	1610.0
2179	E2	D1	64	84	282.0	533.0
2180	A9	B3	43	85	688.0	2674.0
2181	B1	A2	43	85	492.0	1278.0
2182	B2	A1	43	85	422.0	1376.0
2183	B2	B6	43	85	33.0	634.0
2184	B3	E1	43	85	63.0	2675.0
2185	B4	A2	43	85	442.0	1123.0
2186	B7	A1	43	85	362.0	1479.0
2187	D4	A8	43	85	123.0	388.0
2188	D5	A3	43	85	139.0	347.0
2189	E1	A11	43	85	30.0	1320.0
2190	E3	A10	43	85	49.0	1149.0
2191	A3	B1	50	85	726.0	2994.0
2192	A4	A3	50	85	80.0	2006.0
2193	A7	C2	50	85	666.0	3022.0
2194	A8	B1	50	85	742.0	2722.0
2195	A9	C1	50	85	685.0	3368.0
2196	A11	A3	50	85	57.0	1921.0
2197	B1	A5	50	85	438.0	1349.0
2198	B5	A5	50	85	415.0	1119.0
2199	B7	B6	50	85	33.0	725.0
2200	C3	A9	50	85	360.0	1145.0
2201	D5	E3	50	85	295.0	1758.0
2202	E1	D4	50	85	348.0	500.0
2203	E2	A8	50	85	42.0	1334.0
2204	A1	B5	57	85	652.0	2916.0
2205	A2	B2	57	85	613.0	2933.0
2206	A3	B4	57	85	742.0	2867.0
2207	A5	A3	57	85	99.0	768.0
2208	A5	B2	57	85	605.0	2554.0
2209	A8	B4	57	85	603.0	2589.0
2210	A9	A1	57	85	72.0	1810.0
2211	D1	A11	57	85	102.0	338.0
2212	D5	A8	57	85	141.0	396.0
2213	A3	A10	64	85	60.0	1207.0
2214	A6	A1	64	85	99.0	2293.0
2215	A8	A10	64	85	89.0	727.0
2216	B2	B3	64	85	38.0	991.0
2217	B3	D1	64	85	378.0	840.0
2218	E1	D1	64	85	266.0	664.0
2219	E3	D2	64	85	214.0	584.0
2220	E3	D3	64	85	295.0	759.0
2221	A3	A1	71	85	79.0	530.0
2222	A4	A9	71	85	94.0	1079.0
2223	A6	A5	71	85	82.0	1470.0
2224	A7	A4	71	85	75.0	1987.0
2225	A9	A6	71	85	96.0	892.0
2226	D1	D3	71	85	96.0	649.0
2227	D5	D1	71	85	67.0	985.0
2228	E1	E2	71	85	40.0	799.0
2229	E2	E3	71	85	37.0	996.0
2230	A9	B5	43	86	697.0	2540.0
2231	A11	B1	43	86	642.0	2942.0
2232	B3	E2	43	86	50.0	2032.0
2233	B6	D4	43	86	208.0	526.0
2234	B7	E1	43	86	94.0	2448.0
2235	C1	C2	43	86	31.0	655.0
2236	D5	B4	43	86	400.0	7118.0
2237	E2	A10	43	86	41.0	1132.0
2238	A2	B3	50	86	771.0	2935.0
2239	A4	B1	50	86	702.0	2809.0
2240	A4	B4	50	86	667.0	2910.0
2241	A4	C1	50	86	628.0	3041.0
2242	A5	B3	50	86	755.0	2900.0
2243	A6	B5	50	86	782.0	2532.0
2244	A7	A3	50	86	80.0	707.0
2245	A10	B2	50	86	615.0	2692.0
2246	A11	B4	50	86	720.0	2529.0
2247	B1	A9	50	86	301.0	1433.0
2248	B2	A7	50	86	351.0	1494.0
2249	B3	A11	50	86	389.0	1095.0
2250	B3	D4	50	86	288.0	924.0
2251	B4	A6	50	86	368.0	1210.0
2252	C3	A6	50	86	297.0	745.0
2253	D1	A3	50	86	114.0	317.0
2254	D2	B7	50	86	497.0	7121.0
2255	D5	A10	50	86	132.0	351.0
2256	E1	A8	50	86	39.0	563.0
2257	E3	A2	50	86	32.0	1147.0
2258	A4	A10	57	86	53.0	804.0
2259	A5	B4	57	86	782.0	2838.0
2260	A6	B2	57	86	658.0	2662.0
2261	A6	C2	57	86	556.0	3369.0
2262	A11	A10	57	86	60.0	821.0
2263	B2	D1	57	86	228.0	526.0
2264	B6	D5	57	86	279.0	807.0
2265	D3	B7	57	86	314.0	7302.0
2266	D3	E1	57	86	352.0	1867.0
2267	D4	D2	57	86	95.0	697.0
2268	D4	D3	57	86	59.0	539.0
2269	A2	A3	64	86	70.0	1398.0
2270	A5	A10	64	86	63.0	1818.0
2271	C3	C1	64	86	46.0	550.0
2272	D1	A8	64	86	155.0	381.0
2273	D5	D2	64	86	68.0	670.0
2274	E2	D2	64	86	379.0	878.0
2275	E2	D3	64	86	209.0	695.0
2276	A2	A1	71	86	50.0	700.0
2277	A4	A6	71	86	61.0	685.0
2278	A8	A2	71	86	53.0	899.0
2279	D1	D2	71	86	62.0	504.0
2280	D2	D3	71	86	73.0	834.0
2281	D5	D3	71	86	81.0	854.0
2282	E1	E3	71	86	48.0	992.0
2283	A1	D2	43	87	296.0	5044.0
2284	A1	D3	43	87	252.0	5423.0
2285	A2	D1	43	87	216.0	5067.0
2286	A5	D1	43	87	201.0	5200.0
2287	A10	B3	43	87	641.0	2530.0
2288	B1	A1	43	87	321.0	1182.0
2289	B2	A11	43	87	493.0	1168.0
2290	B2	D4	43	87	224.0	764.0
2291	B3	A3	43	87	480.0	1354.0
2292	B3	E3	43	87	61.0	2131.0
2293	B4	A1	43	87	485.0	1477.0
2294	B5	A10	43	87	457.0	1058.0
2295	B6	A8	43	87	332.0	1394.0
2296	B7	A11	43	87	434.0	1172.0
2297	B7	E2	43	87	56.0	2024.0
2298	C2	A2	43	87	281.0	891.0
2299	C2	C3	43	87	49.0	904.0
2300	D1	B1	43	87	421.0	7342.0
2301	D4	A2	43	87	189.0	354.0
2302	E1	A10	43	87	46.0	1052.0
2303	A6	B3	50	87	720.0	2933.0
2304	A7	B1	50	87	628.0	2742.0
2305	A7	B4	50	87	712.0	2936.0
2306	B2	A4	50	87	397.0	1116.0
2307	B7	D4	50	87	330.0	835.0
2308	C2	A5	50	87	204.0	756.0
2309	D1	B4	50	87	466.0	7099.0
2310	D3	D1	50	87	91.0	949.0
2311	E2	A2	50	87	42.0	614.0
2312	E3	B7	50	87	102.0	8462.0
2313	A1	B1	57	87	731.0	2818.0
2314	A2	B5	57	87	606.0	2537.0
2315	A3	B2	57	87	651.0	2521.0
2316	A7	A10	57	87	58.0	2066.0
2317	A8	B2	57	87	706.0	2823.0
2318	A9	C2	57	87	685.0	3017.0
2319	B3	A8	57	87	321.0	1045.0
2320	B6	D1	57	87	383.0	635.0
2321	C2	A4	57	87	382.0	1104.0
2322	D1	A10	57	87	188.0	308.0
2323	D1	B7	57	87	305.0	7356.0
2324	D2	B6	57	87	486.0	7052.0
2325	D3	E2	57	87	377.0	1600.0
2326	D5	A2	57	87	198.0	372.0
2327	A4	A2	64	87	64.0	2082.0
2328	A11	A2	64	87	63.0	2304.0
2329	B7	D5	64	87	279.0	949.0
2330	D3	B6	64	87	423.0	7150.0
2331	D3	D4	64	87	73.0	724.0
2332	E1	D2	64	87	380.0	866.0
2333	E1	D3	64	87	347.0	663.0
2334	A2	A10	71	87	77.0	2285.0
2335	A4	A5	71	87	91.0	2383.0
2336	A5	A2	71	87	97.0	878.0
2337	A7	A6	71	87	99.0	1446.0
2338	A8	A11	71	87	97.0	1672.0
2339	A6	D1	43	88	296.0	5386.0
2340	B3	B4	43	88	31.0	582.0
2341	B5	C3	43	88	441.0	4234.0
2342	B7	E3	43	88	95.0	2385.0
2343	C1	A10	43	88	221.0	892.0
2344	D4	B7	43	88	300.0	7399.0
2345	D5	B2	43	88	494.0	7191.0
2346	A3	B3	50	88	710.0	2679.0
2347	A8	B3	50	88	608.0	2544.0
2348	A9	A3	50	88	95.0	1045.0
2349	A10	B5	50	88	727.0	2952.0
2350	A11	B2	50	88	748.0	2909.0
2351	B2	A8	50	88	364.0	1036.0
2352	B3	A10	50	88	352.0	1200.0
2353	B5	A2	50	88	384.0	1368.0
2354	B6	D2	50	88	359.0	815.0
2355	B7	A8	50	88	434.0	1328.0
2356	E1	A2	50	88	39.0	717.0
2357	E2	B7	50	88	108.0	7613.0
2358	E3	A1	50	88	30.0	1425.0
2359	A4	B2	57	88	731.0	2573.0
2360	A4	C2	57	88	519.0	3489.0
2361	A6	A3	57	88	96.0	670.0
2362	A7	C3	57	88	649.0	3410.0
2363	B1	A7	57	88	397.0	1458.0
2364	B6	D3	57	88	394.0	647.0
2365	C2	A9	57	88	272.0	1153.0
2366	D2	E1	57	88	268.0	1972.0
2367	D3	E3	57	88	238.0	1812.0
2368	D5	B7	57	88	497.0	7158.0
2369	E3	B6	57	88	114.0	7836.0
2370	A1	B4	64	88	634.0	2922.0
2371	A7	A2	64	88	55.0	1802.0
2372	A10	A2	64	88	77.0	861.0
2373	B3	D2	64	88	338.0	538.0
2374	B3	D3	64	88	325.0	781.0
2375	B7	D1	64	88	201.0	589.0
2376	D1	A2	64	88	133.0	314.0
2377	D1	B6	64	88	414.0	7442.0
2378	A1	A2	71	88	90.0	517.0
2379	A7	A5	71	88	54.0	1520.0
2380	A8	A1	71	88	62.0	681.0
2381	A11	A8	71	88	93.0	655.0
2382	B4	B5	71	88	34.0	933.0
2383	C3	C2	71	88	49.0	760.0
2384	A4	B3	50	89	609.0	2707.0
2385	A9	B1	50	89	662.0	2732.0
2386	A9	B4	50	89	734.0	2587.0
2387	B2	A6	50	89	335.0	1186.0
2388	B4	A5	50	89	333.0	1173.0
2389	C1	A2	50	89	216.0	1169.0
2390	C1	C3	50	89	36.0	922.0
2391	D1	B2	50	89	444.0	7432.0
2392	D2	D1	50	89	66.0	652.0
2393	D3	D2	50	89	98.0	619.0
2394	D3	D5	50	89	75.0	856.0
2395	D4	B6	50	89	316.0	7028.0
2396	E1	B7	50	89	118.0	8358.0
2397	E2	A1	50	89	32.0	1144.0
2398	E3	E1	50	89	46.0	963.0
2399	A3	B5	57	89	661.0	2509.0
2400	A6	B4	57	89	649.0	2650.0
2401	A7	B2	57	89	696.0	2794.0
2402	A8	B5	57	89	671.0	2872.0
2403	A9	A10	57	89	61.0	2273.0
2404	B1	A4	57	89	399.0	1002.0
2405	B2	D2	57	89	378.0	737.0
2406	B2	D3	57	89	300.0	524.0
2407	B3	A2	57	89	316.0	1270.0
2408	B5	A6	57	89	423.0	1498.0
2409	B7	D2	57	89	250.0	573.0
2410	C1	A5	57	89	274.0	781.0
2411	C2	A6	57	89	371.0	996.0
2412	D1	E1	57	89	363.0	1723.0
2413	D2	E2	57	89	263.0	1919.0
2414	D5	A1	57	89	175.0	375.0
2415	E2	B6	57	89	125.0	8013.0
2416	A1	B2	64	89	704.0	2514.0
2417	A4	A1	64	89	51.0	1574.0
2418	A6	A10	64	89	76.0	2383.0
2419	A6	C3	64	89	525.0	3034.0
2420	A11	A1	64	89	74.0	1138.0
2421	B7	D3	64	89	270.0	531.0
2422	C1	A4	64	89	272.0	1122.0
2423	D2	D4	64	89	81.0	706.0
2424	D5	B6	64	89	331.0	7342.0
2425	A3	A2	71	89	58.0	1195.0
2426	A5	A1	71	89	85.0	976.0
2427	A7	A9	71	89	81.0	1463.0
2428	B2	B1	71	89	33.0	681.0
2429	C2	C1	71	89	42.0	831.0
